bet_num,matchup,pick,probability,ev,bet_size,won,profit,bankroll
421,BOS @ CHI,BOS,0.65,0.30000000000000004,3084.2822604674325,True,3084.2822604674325,44208.045733366525
422,NOP @ DET,NOP,0.65,0.30000000000000004,3315.60343000249,True,3315.60343000249,47523.64916336902
423,OKC @ MIL,OKC,0.56,0.1200000000000001,1425.7094749010719,False,-1425.7094749010719,46097.939688467945
424,DAL @ UTA,DAL,0.65,0.30000000000000004,3457.3454766350965,True,3457.3454766350965,49555.28516510304
425,IND @ LAC,IND,0.65,0.30000000000000004,3716.646387382729,True,3716.646387382729,53271.931552485774
426,PHX @ SAS,PHX,0.65,0.30000000000000004,3995.394866436434,False,-3995.394866436434,49276.53668604934
427,BOS @ ATL,BOS,0.65,0.30000000000000004,3695.7402514537007,False,-3695.7402514537007,45580.796434595635
428,GSW @ MIA,GSW,0.5839999999999999,0.1679999999999997,1914.3934502530133,True,1914.3934502530133,47495.189884848645
429,LAL @ MEM,LAL,0.65,0.30000000000000004,3562.139241363649,True,3562.139241363649,51057.329126212295
430,LAC @ PHI,LAC,0.562,0.12400000000000011,1582.7772029125827,True,1582.7772029125827,52640.10632912488
431,IND @ CHI,IND,0.6379999999999999,0.2759999999999998,3632.167336709614,False,-3632.167336709614,49007.938992415264
432,HOU @ OKC,HOU,0.65,0.30000000000000004,3675.595424431145,True,3675.595424431145,52683.53441684641
433,NYK @ TOR,NYK,0.65,0.30000000000000004,3951.265081263481,True,3951.265081263481,56634.79949810989
434,CLE @ CHA,CLE,0.65,0.30000000000000004,4247.609962358242,False,-4247.609962358242,52387.18953575165
435,SAS @ UTA,SAS,0.598,0.19599999999999995,2566.97228725183,True,2566.97228725183,54954.16182300348
436,BOS @ ATL,BOS,0.5700000000000001,0.14000000000000012,1923.3956638051236,False,-1923.3956638051236,53030.766159198356
437,MIL @ NOP,MIL,0.608,0.21599999999999997,2863.661372596711,False,-2863.661372596711,50167.104786601645
438,CHI @ BKN,CHI,0.59,0.17999999999999994,2257.5197153970735,False,-2257.5197153970735,47909.58507120457
439,GSW @ CHA,GSW,0.65,0.30000000000000004,3593.2188803403433,True,3593.2188803403433,51502.80395154491
440,NYK @ SAS,NYK,0.65,0.30000000000000004,3862.710296365869,False,-3862.710296365869,47640.093655179044
441,PHX @ OKC,PHX,0.53,0.06000000000000005,714.6014048276863,False,-714.6014048276863,46925.49225035136
442,LAC @ ORL,LAC,0.526,0.052000000000000046,610.0313992545682,True,610.0313992545682,47535.52364960593
443,DAL @ SAC,DAL,0.65,0.30000000000000004,3565.164273720445,True,3565.164273720445,51100.687923326375
444,HOU @ UTA,HOU,0.65,0.30000000000000004,3832.5515942494785,True,3832.5515942494785,54933.23951757586
445,LAL @ IND,LAL,0.6479999999999998,0.2959999999999996,4065.0597243006077,False,-4065.0597243006077,50868.17979327525
446,BOS @ NOP,BOS,0.6,0.19999999999999996,2543.408989663762,True,2543.408989663762,53411.58878293901
447,PHI @ TOR,PHI,0.6140000000000001,0.2280000000000002,3044.4605606275263,True,3044.4605606275263,56456.04934356654
448,LAC @ CHA,LAC,0.65,0.30000000000000004,4234.203700767491,True,4234.203700767491,60690.25304433403
449,LAL @ BKN,LAL,0.65,0.30000000000000004,4551.768978325053,True,4551.768978325053,65242.02202265908
450,PHX @ NOP,PHX,0.5339999999999999,0.06799999999999984,1109.1143743852017,True,1109.1143743852017,66351.13639704429
451,MEM @ DET,MEM,0.552,0.10400000000000009,1725.1295463231531,True,1725.1295463231531,68076.26594336744
452,BOS @ CHA,BOS,0.65,0.30000000000000004,5105.7199457525585,True,5105.7199457525585,73181.98588912
453,ATL @ CHI,ATL,0.65,0.30000000000000004,5488.648941684,True,5488.648941684,78670.634830804
454,NYK @ MIA,NYK,0.5700000000000001,0.14000000000000012,2753.4722190781426,False,-2753.4722190781426,75917.16261172586
455,DAL @ GSW,DAL,0.602,0.20399999999999996,3871.775293198018,False,-3871.775293198018,72045.38731852784
456,OKC @ PHI,OKC,0.542,0.08400000000000007,1512.953133689086,False,-1512.953133689086,70532.43418483876
457,CLE @ UTA,CLE,0.564,0.1279999999999999,2257.037893914838,True,2257.037893914838,72789.47207875359
458,MIL @ WAS,MIL,0.6239999999999999,0.24799999999999978,4512.947268882718,False,-4512.947268882718,68276.52480987087
459,HOU @ MIN,HOU,0.5920000000000001,0.18400000000000016,3140.7201412540626,False,-3140.7201412540626,65135.80466861681
460,LAL @ TOR,LAL,0.65,0.30000000000000004,4885.185350146261,True,4885.185350146261,70020.99001876307
461,LAL @ WAS,LAL,0.65,0.30000000000000004,5251.574251407231,True,5251.574251407231,75272.5642701703
462,IND @ BKN,IND,0.5920000000000001,0.18400000000000016,3462.537956427837,False,-3462.537956427837,71810.02631374246
463,GSW @ HOU,GSW,0.578,0.15599999999999992,2800.5910262359544,True,2800.5910262359544,74610.61733997842
464,NYK @ CHI,NYK,0.5780000000000001,0.15600000000000014,2909.8140762591606,False,-2909.8140762591606,71700.80326371925
465,GSW @ DAL,GSW,0.524,0.04800000000000004,860.4096391646318,False,-860.4096391646318,70840.39362455462
466,ORL @ CHA,ORL,0.602,0.20399999999999996,3612.860074852285,False,-3612.860074852285,67227.53354970233
467,SAS @ NOP,SAS,0.65,0.30000000000000004,5042.065016227676,True,5042.065016227676,72269.59856593
468,MIA @ HOU,MIA,0.552,0.10400000000000009,1879.0095627141818,True,1879.0095627141818,74148.60812864419
469,MIN @ PHX,MIN,0.548,0.09600000000000009,1779.5665950874622,False,-1779.5665950874622,72369.04153355672
470,ATL @ DEN,ATL,0.59,0.17999999999999994,3256.6068690100515,False,-3256.6068690100515,69112.43466454667
471,PHI @ MEM,PHI,0.5359999999999999,0.07199999999999984,1244.0238239618375,True,1244.0238239618375,70356.4584885085
472,PHI @ SAS,PHI,0.5419999999999999,0.08399999999999985,1477.4856282586761,True,1477.4856282586761,71833.94411676718
473,OKC @ CHA,OKC,0.588,0.17599999999999993,3160.6935411377544,True,3160.6935411377544,74994.63765790492
474,MIA @ IND,MIA,0.562,0.12400000000000011,2324.8337673950546,False,-2324.8337673950546,72669.80389050987
475,ORL @ HOU,ORL,0.65,0.30000000000000004,5450.235291788241,False,-5450.235291788241,67219.56859872163
476,SAS @ MEM,SAS,0.554,0.1080000000000001,1814.9283521654856,True,1814.9283521654856,69034.49695088711
477,NYK @ CHI,NYK,0.528,0.05600000000000005,966.4829573124205,True,966.4829573124205,70000.97990819953
478,MIA @ ATL,MIA,0.56,0.1200000000000001,2100.0293972459876,True,2100.0293972459876,72101.00930544552
479,BOS @ MIL,BOS,0.65,0.30000000000000004,5407.575697908414,False,-5407.575697908414,66693.43360753711
480,SAC @ OKC,SAC,0.532,0.06400000000000006,1067.0949377205948,False,-1067.0949377205948,65626.33866981651
481,DEN @ UTA,DEN,0.65,0.30000000000000004,4921.975400236239,True,4921.975400236239,70548.31407005276
482,IND @ TOR,IND,0.65,0.30000000000000004,5291.123555253957,True,5291.123555253957,75839.43762530672
483,LAC @ PHX,LAC,0.584,0.16799999999999993,3185.2563802628806,True,3185.2563802628806,79024.6940055696
484,DAL @ CHA,DAL,0.65,0.30000000000000004,5926.852050417721,True,5926.852050417721,84951.54605598733
485,ORL @ MIL,ORL,0.624,0.248,5266.995855471215,False,-5266.995855471215,79684.55020051611
486,MEM @ CLE,MEM,0.522,0.04400000000000004,876.530052205678,False,-876.530052205678,78808.02014831043
487,TOR @ BKN,TOR,0.562,0.12400000000000011,2443.0486245976253,False,-2443.0486245976253,76364.97152371281
488,DAL @ MIA,DAL,0.588,0.17599999999999993,3360.0587470433625,True,3360.0587470433625,79725.03027075618
489,HOU @ UTA,HOU,0.6259999999999999,0.2519999999999998,5022.676907057635,False,-5022.676907057635,74702.35336369854
490,CHI @ DET,CHI,0.6239999999999999,0.24799999999999978,4631.545908549305,True,4631.545908549305,79333.89927224784
491,GSW @ POR,GSW,0.65,0.30000000000000004,5950.0424454185895,True,5950.0424454185895,85283.94171766643
492,HOU @ POR,HOU,0.596,0.19199999999999995,4093.6292024479876,True,4093.6292024479876,89377.57092011442
493,IND @ CLE,IND,0.65,0.30000000000000004,6703.317819008583,False,-6703.317819008583,82674.25310110583
494,PHX @ SAC,PHX,0.5820000000000001,0.16400000000000015,3389.644377145342,True,3389.644377145342,86063.89747825118
495,LAL @ MEM,LAL,0.65,0.30000000000000004,6454.792310868839,True,6454.792310868839,92518.68978912002
496,DEN @ SAS,DEN,0.65,0.30000000000000004,6938.901734184003,False,-6938.901734184003,85579.78805493601
497,MIL @ ORL,MIL,0.5339999999999999,0.06799999999999984,1454.8563969339089,False,-1454.8563969339089,84124.9316580021
498,DEN @ MEM,DEN,0.65,0.30000000000000004,6309.369874350158,True,6309.369874350158,90434.30153235226
