game_id,game_date,season,home_team,away_team,home_pts,away_pts,home_won,home_runs_l10,away_runs_l10
778192,2025-04-24,2025,Athletics,Texas Rangers,4,3,1,4.3,2.9
778191,2025-04-24,2025,Los Angeles Angels,Pittsburgh Pirates,4,3,1,2.3,4.0
778193,2025-04-24,2025,Washington Nationals,Baltimore Orioles,1,2,0,3.8,4.6
778194,2025-04-24,2025,San Francisco Giants,Milwaukee Brewers,6,5,1,4.8,4.8
778195,2025-04-24,2025,Kansas City Royals,Colorado Rockies,6,2,1,2.6,3.1
778190,2025-04-24,2025,Kansas City Royals,Colorado Rockies,7,4,1,2.9,3.3
778196,2025-04-24,2025,Boston Red Sox,Seattle Mariners,3,4,0,4.7,6.0
778171,2025-04-25,2025,San Francisco Giants,Texas Rangers,0,2,0,4.4,3.0
778176,2025-04-25,2025,Los Angeles Dodgers,Pittsburgh Pirates,0,3,0,4.4,4.3
778178,2025-04-25,2025,Athletics,Chicago White Sox,6,5,1,4.4,2.6
778175,2025-04-25,2025,Seattle Mariners,Miami Marlins,4,8,0,5.5,5.2
778172,2025-04-25,2025,San Diego Padres,Tampa Bay Rays,0,1,0,3.6,4.8
778181,2025-04-25,2025,Colorado Rockies,Cincinnati Reds,7,8,0,3.7,7.0
778177,2025-04-25,2025,Arizona Diamondbacks,Atlanta Braves,2,8,0,5.8,4.6
778186,2025-04-25,2025,Minnesota Twins,Los Angeles Angels,11,4,1,3.5,2.3
778187,2025-04-25,2025,Kansas City Royals,Houston Astros,2,0,1,3.2,3.9
778185,2025-04-25,2025,New York Yankees,Toronto Blue Jays,2,4,0,4.2,3.2
778183,2025-04-25,2025,Washington Nationals,New York Mets,5,4,1,3.5,4.4
778182,2025-04-25,2025,Chicago Cubs,Philadelphia Phillies,4,0,1,6.7,5.1
778184,2025-04-25,2025,St. Louis Cardinals,Milwaukee Brewers,3,2,1,3.8,5.1
778174,2025-04-26,2025,Chicago Cubs,Philadelphia Phillies,4,10,0,5.5,4.7
778154,2025-04-26,2025,Seattle Mariners,Miami Marlins,14,0,1,5.6,4.9
778163,2025-04-26,2025,Los Angeles Dodgers,Pittsburgh Pirates,8,4,1,4.4,3.6
778160,2025-04-26,2025,San Diego Padres,Tampa Bay Rays,1,4,0,3.0,3.3
778162,2025-04-26,2025,Arizona Diamondbacks,Atlanta Braves,7,8,0,5.5,5.1
778167,2025-04-26,2025,Kansas City Royals,Houston Astros,2,0,1,3.3,3.2
778165,2025-04-26,2025,Athletics,Chicago White Sox,3,10,0,5.0,3.0
778159,2025-04-26,2025,San Francisco Giants,Texas Rangers,3,2,1,4.0,3.1
778180,2025-04-26,2025,Detroit Tigers,Baltimore Orioles,6,2,1,4.1,4.3
778161,2025-04-26,2025,Colorado Rockies,Cincinnati Reds,4,6,0,4.4,7.4
778164,2025-04-26,2025,St. Louis Cardinals,Milwaukee Brewers,6,5,1,3.3,5.2
778166,2025-04-26,2025,Minnesota Twins,Los Angeles Angels,5,1,1,4.6,2.4
778168,2025-04-26,2025,Detroit Tigers,Baltimore Orioles,4,3,1,3.8,3.9
778169,2025-04-26,2025,Cleveland Guardians,Boston Red Sox,3,7,0,3.9,4.7
778179,2025-04-26,2025,Cleveland Guardians,Boston Red Sox,5,4,1,4.0,5.3
778173,2025-04-26,2025,Washington Nationals,New York Mets,0,2,0,3.7,4.3
778151,2025-04-27,2025,San Francisco Giants,Texas Rangers,3,2,1,3.2,2.9
778158,2025-04-27,2025,Chicago Cubs,Philadelphia Phillies,1,3,0,5.5,5.1
778136,2025-04-27,2025,Seattle Mariners,Miami Marlins,7,6,1,6.6,4.5
778147,2025-04-27,2025,Arizona Diamondbacks,Atlanta Braves,6,4,1,5.2,5.1
778146,2025-04-27,2025,San Diego Padres,Tampa Bay Rays,2,4,0,2.1,3.3
778145,2025-04-27,2025,Los Angeles Dodgers,Pittsburgh Pirates,9,2,1,5.0,4.0
778149,2025-04-27,2025,Athletics,Chicago White Sox,3,2,1,4.1,3.7
778148,2025-04-27,2025,Colorado Rockies,Cincinnati Reds,1,8,0,4.5,7.2
778152,2025-04-27,2025,Kansas City Royals,Houston Astros,3,7,0,3.3,2.9
778144,2025-04-27,2025,Minnesota Twins,Los Angeles Angels,5,0,1,4.6,2.5
778155,2025-04-27,2025,Detroit Tigers,Baltimore Orioles,7,0,1,4.2,3.9
778157,2025-04-27,2025,Cleveland Guardians,Boston Red Sox,3,13,0,3.9,5.0
778170,2025-04-27,2025,New York Yankees,Toronto Blue Jays,5,1,1,4.0,2.9
778156,2025-04-27,2025,New York Yankees,Toronto Blue Jays,11,2,1,4.1,2.6
778153,2025-04-27,2025,Washington Nationals,New York Mets,8,7,1,3.4,4.2
778150,2025-04-27,2025,St. Louis Cardinals,Milwaukee Brewers,1,7,0,3.9,5.2
778141,2025-04-28,2025,Cincinnati Reds,St. Louis Cardinals,3,1,1,7.7,3.6
778132,2025-04-28,2025,Los Angeles Dodgers,Miami Marlins,7,6,1,5.4,4.9
778137,2025-04-28,2025,Colorado Rockies,Atlanta Braves,3,6,0,4.4,5.2
778142,2025-04-28,2025,Houston Astros,Detroit Tigers,8,5,1,3.4,4.8
778139,2025-04-28,2025,Cleveland Guardians,Minnesota Twins,1,11,0,4.1,5.0
778140,2025-04-28,2025,Baltimore Orioles,New York Yankees,4,3,1,3.0,4.8
778138,2025-04-28,2025,Washington Nationals,New York Mets,5,19,0,4.1,4.6
778143,2025-04-28,2025,Texas Rangers,Athletics,1,2,0,2.8,4.1
778120,2025-04-29,2025,Colorado Rockies,Atlanta Braves,2,8,0,4.0,5.7
778121,2025-04-29,2025,Seattle Mariners,Los Angeles Angels,5,3,1,6.8,2.4
778131,2025-04-29,2025,Philadelphia Phillies,Washington Nationals,7,6,1,5.0,4.6
778123,2025-04-29,2025,Los Angeles Dodgers,Miami Marlins,15,2,1,5.5,5.1
778124,2025-04-29,2025,Houston Astros,Detroit Tigers,6,4,1,4.1,4.7
778126,2025-04-29,2025,San Diego Padres,San Francisco Giants,7,4,1,2.2,3.1
778122,2025-04-29,2025,Texas Rangers,Athletics,15,2,1,2.4,3.5
778129,2025-04-29,2025,Cleveland Guardians,Minnesota Twins,2,1,1,4.0,5.5
778130,2025-04-29,2025,New York Mets,Arizona Diamondbacks,8,3,1,6.1,5.2
778127,2025-04-29,2025,Toronto Blue Jays,Boston Red Sox,2,10,0,2.2,6.2
778128,2025-04-29,2025,Tampa Bay Rays,Kansas City Royals,1,3,0,3.7,3.3
778135,2025-04-29,2025,Pittsburgh Pirates,Chicago Cubs,0,9,0,3.6,5.2
778133,2025-04-29,2025,Baltimore Orioles,New York Yankees,3,15,0,2.8,4.5
778125,2025-04-29,2025,Chicago White Sox,Milwaukee Brewers,2,7,0,3.8,5.4
778113,2025-04-30,2025,Tampa Bay Rays,Kansas City Royals,0,3,0,3.5,3.5
778118,2025-04-30,2025,Philadelphia Phillies,Washington Nationals,7,2,1,5.1,4.0
778114,2025-04-30,2025,Toronto Blue Jays,Boston Red Sox,7,6,1,2.1,6.2
778112,2025-04-30,2025,Pittsburgh Pirates,Chicago Cubs,4,3,1,3.5,5.9
778111,2025-04-30,2025,Chicago White Sox,Milwaukee Brewers,4,6,0,4.0,5.6
778106,2025-04-30,2025,Texas Rangers,Athletics,1,7,0,3.9,3.4
778117,2025-04-30,2025,New York Mets,Arizona Diamondbacks,3,4,0,6.4,4.9
778116,2025-04-30,2025,Cleveland Guardians,Minnesota Twins,4,2,1,3.2,5.2
778119,2025-04-30,2025,Cincinnati Reds,St. Louis Cardinals,1,9,0,7.3,3.6
778105,2025-04-30,2025,San Diego Padres,San Francisco Giants,5,3,1,2.5,3.5
778104,2025-04-30,2025,Seattle Mariners,Los Angeles Angels,9,3,1,6.2,2.4
778109,2025-04-30,2025,Los Angeles Dodgers,Miami Marlins,12,7,1,6.2,5.1
778102,2025-04-30,2025,Colorado Rockies,Atlanta Braves,2,1,1,3.1,5.9
778110,2025-04-30,2025,Houston Astros,Detroit Tigers,4,7,0,4.1,4.4
778115,2025-04-30,2025,Baltimore Orioles,New York Yankees,5,4,1,2.8,5.9
778134,2025-04-30,2025,Cincinnati Reds,St. Louis Cardinals,0,6,0,6.6,4.1
778098,2025-05-01,2025,San Francisco Giants,Colorado Rockies,3,4,0,3.5,3.0
778101,2025-05-01,2025,Los Angeles Angels,Detroit Tigers,4,10,0,2.5,4.8
778095,2025-05-01,2025,Toronto Blue Jays,Boston Red Sox,4,2,1,2.5,6.4
778099,2025-05-01,2025,Philadelphia Phillies,Washington Nationals,2,4,0,5.1,4.1
778096,2025-05-01,2025,Texas Rangers,Athletics,0,3,0,3.6,3.8
778094,2025-05-01,2025,Chicago White Sox,Milwaukee Brewers,8,0,1,4.1,6.1
778108,2025-05-01,2025,Cleveland Guardians,Minnesota Twins,4,3,1,3.3,5.0
778097,2025-05-01,2025,Tampa Bay Rays,Kansas City Royals,2,8,0,3.5,3.5
778103,2025-05-01,2025,New York Mets,Arizona Diamondbacks,2,4,0,6.4,4.2
778107,2025-05-01,2025,Cincinnati Reds,St. Louis Cardinals,9,1,1,6.1,4.7
778100,2025-05-01,2025,Pittsburgh Pirates,Chicago Cubs,3,8,0,3.2,6.0
778085,2025-05-02,2025,Los Angeles Angels,Detroit Tigers,1,9,0,2.7,5.5
778084,2025-05-02,2025,St. Louis Cardinals,New York Mets,3,9,0,4.4,5.9
778080,2025-05-02,2025,Milwaukee Brewers,Chicago Cubs,0,10,0,4.7,5.5
778083,2025-05-02,2025,Texas Rangers,Seattle Mariners,1,13,0,3.6,7.0
778079,2025-05-02,2025,Chicago White Sox,Houston Astros,7,3,1,4.6,4.2
778092,2025-05-02,2025,Atlanta Braves,Los Angeles Dodgers,1,2,0,5.6,7.1
778091,2025-05-02,2025,Miami Marlins,Athletics,1,6,0,4.8,4.0
778082,2025-05-02,2025,San Francisco Giants,Colorado Rockies,4,0,1,3.4,3.2
778081,2025-05-02,2025,Toronto Blue Jays,Cleveland Guardians,5,3,1,2.5,3.2
778088,2025-05-02,2025,New York Yankees,Tampa Bay Rays,3,0,1,5.5,2.7
778093,2025-05-02,2025,Baltimore Orioles,Kansas City Royals,3,0,1,2.4,4.2
778086,2025-05-02,2025,Philadelphia Phillies,Arizona Diamondbacks,3,2,1,4.2,4.4
778090,2025-05-02,2025,Pittsburgh Pirates,San Diego Padres,4,9,0,3.5,2.6
778087,2025-05-02,2025,Cincinnati Reds,Washington Nationals,6,1,1,4.6,4.2
778089,2025-05-02,2025,Boston Red Sox,Minnesota Twins,6,1,1,6.2,5.0
778067,2025-05-03,2025,Los Angeles Angels,Detroit Tigers,5,2,1,2.3,5.8
778072,2025-05-03,2025,Baltimore Orioles,Kansas City Royals,0,4,0,2.5,3.8
778071,2025-05-03,2025,Milwaukee Brewers,Chicago Cubs,2,6,0,4.5,5.9
778070,2025-05-03,2025,Texas Rangers,Seattle Mariners,1,2,0,2.9,7.5
778077,2025-05-03,2025,Cincinnati Reds,Washington Nationals,6,11,0,4.9,3.6
778078,2025-05-03,2025,Philadelphia Phillies,Arizona Diamondbacks,7,2,1,4.0,4.3
778076,2025-05-03,2025,Atlanta Braves,Los Angeles Dodgers,3,10,0,5.1,7.0
778073,2025-05-03,2025,Boston Red Sox,Minnesota Twins,3,4,0,6.4,4.9
778069,2025-05-03,2025,San Francisco Giants,Colorado Rockies,6,3,1,3.3,2.9
778065,2025-05-03,2025,Pittsburgh Pirates,San Diego Padres,1,2,0,3.5,3.3
778064,2025-05-03,2025,Toronto Blue Jays,Cleveland Guardians,3,5,0,2.7,2.9
778066,2025-05-03,2025,Chicago White Sox,Houston Astros,3,8,0,4.5,4.3
778074,2025-05-03,2025,New York Yankees,Tampa Bay Rays,2,3,0,5.4,2.7
778075,2025-05-03,2025,Miami Marlins,Athletics,9,6,1,4.2,4.1
778060,2025-05-04,2025,Atlanta Braves,Los Angeles Dodgers,4,3,1,4.7,7.9
778058,2025-05-04,2025,Cincinnati Reds,Washington Nationals,1,4,0,5.2,4.3
778050,2025-05-04,2025,Los Angeles Angels,Detroit Tigers,1,13,0,2.5,6.0
778048,2025-05-04,2025,San Francisco Giants,Colorado Rockies,9,3,1,3.6,3.0
778052,2025-05-04,2025,Texas Rangers,Seattle Mariners,8,1,1,2.8,6.9
778054,2025-05-04,2025,Milwaukee Brewers,Chicago Cubs,4,0,1,3.6,6.3
778059,2025-05-04,2025,Philadelphia Phillies,Arizona Diamondbacks,9,11,0,4.3,4.0
778057,2025-05-04,2025,New York Yankees,Tampa Bay Rays,5,7,0,5.2,2.9
778056,2025-05-04,2025,Toronto Blue Jays,Cleveland Guardians,4,5,0,3.0,3.1
778063,2025-05-04,2025,Boston Red Sox,Minnesota Twins,4,5,0,5.9,4.9
778051,2025-05-04,2025,Pittsburgh Pirates,San Diego Padres,0,4,0,2.7,3.2
778062,2025-05-04,2025,Baltimore Orioles,Kansas City Royals,6,11,0,2.5,3.8
778068,2025-05-04,2025,St. Louis Cardinals,New York Mets,5,4,1,4.1,6.3
778053,2025-05-04,2025,St. Louis Cardinals,New York Mets,6,5,1,3.6,6.2
778061,2025-05-04,2025,Miami Marlins,Athletics,2,3,0,4.5,4.2
778042,2025-05-05,2025,Milwaukee Brewers,Houston Astros,5,1,1,3.8,4.4
778038,2025-05-05,2025,Athletics,Seattle Mariners,7,6,1,4.1,6.7
778036,2025-05-05,2025,St. Louis Cardinals,Pittsburgh Pirates,6,3,1,4.1,2.4
778043,2025-05-05,2025,Kansas City Royals,Chicago White Sox,3,0,1,4.3,4.6
778039,2025-05-05,2025,Arizona Diamondbacks,New York Mets,4,5,0,4.5,6.3
778049,2025-05-05,2025,Atlanta Braves,Cincinnati Reds,4,0,1,4.7,4.8
778045,2025-05-05,2025,New York Yankees,San Diego Padres,3,4,0,5.5,3.2
778047,2025-05-05,2025,Miami Marlins,Los Angeles Dodgers,4,7,0,4.3,7.2
778044,2025-05-05,2025,Chicago Cubs,San Francisco Giants,9,2,1,5.2,4.1
778024,2025-05-06,2025,Athletics,Seattle Mariners,3,5,0,4.2,6.5
778033,2025-05-06,2025,Kansas City Royals,Chicago White Sox,4,3,1,3.9,4.4
778032,2025-05-06,2025,Arizona Diamondbacks,New York Mets,5,1,1,4.5,6.4
778025,2025-05-06,2025,Los Angeles Angels,Toronto Blue Jays,8,3,1,2.6,3.3
778030,2025-05-06,2025,St. Louis Cardinals,Pittsburgh Pirates,2,1,1,4.4,2.4
778031,2025-05-06,2025,Milwaukee Brewers,Houston Astros,4,3,1,3.8,4.0
778028,2025-05-06,2025,Minnesota Twins,Baltimore Orioles,9,1,1,4.8,2.8
778026,2025-05-06,2025,Washington Nationals,Cleveland Guardians,10,9,1,4.6,3.5
778034,2025-05-06,2025,Atlanta Braves,Cincinnati Reds,2,1,1,4.7,4.0
778041,2025-05-06,2025,New York Yankees,San Diego Padres,12,3,1,5.3,3.4
778040,2025-05-06,2025,Tampa Bay Rays,Philadelphia Phillies,4,8,0,2.9,5.1
778037,2025-05-06,2025,Boston Red Sox,Texas Rangers,1,6,0,5.8,3.3
778035,2025-05-06,2025,Miami Marlins,Los Angeles Dodgers,5,4,1,4.5,7.3
778046,2025-05-06,2025,Washington Nationals,Cleveland Guardians,1,9,0,5.1,4.1
778027,2025-05-06,2025,Chicago Cubs,San Francisco Giants,5,14,0,5.4,3.7
778009,2025-05-07,2025,Los Angeles Angels,Toronto Blue Jays,5,4,1,3.0,3.5
778013,2025-05-07,2025,Colorado Rockies,Detroit Tigers,6,8,0,2.9,6.7
778012,2025-05-07,2025,Kansas City Royals,Chicago White Sox,2,1,1,4.1,4.4
778023,2025-05-07,2025,Atlanta Braves,Cincinnati Reds,3,4,0,4.1,3.5
778019,2025-05-07,2025,New York Yankees,San Diego Padres,4,3,1,6.3,3.7
778021,2025-05-07,2025,Tampa Bay Rays,Philadelphia Phillies,0,7,0,2.6,5.6
778018,2025-05-07,2025,Boston Red Sox,Texas Rangers,6,4,1,5.6,3.7
778011,2025-05-07,2025,Minnesota Twins,Baltimore Orioles,5,2,1,4.6,2.7
778014,2025-05-07,2025,Arizona Diamondbacks,New York Mets,1,7,0,4.8,6.3
778010,2025-05-07,2025,Athletics,Seattle Mariners,5,6,0,4.2,6.6
778020,2025-05-07,2025,Chicago Cubs,San Francisco Giants,1,3,0,5.5,5.1
778016,2025-05-07,2025,St. Louis Cardinals,Pittsburgh Pirates,5,0,1,4.0,2.2
778015,2025-05-07,2025,Milwaukee Brewers,Houston Astros,1,9,0,4.0,4.0
778022,2025-05-07,2025,Washington Nationals,Cleveland Guardians,6,8,0,5.2,4.5
778017,2025-05-07,2025,Miami Marlins,Los Angeles Dodgers,1,10,0,4.2,7.7
777999,2025-05-08,2025,Arizona Diamondbacks,Los Angeles Dodgers,5,3,1,4.2,7.9
778000,2025-05-08,2025,Los Angeles Angels,Toronto Blue Jays,5,8,0,3.1,3.5
778003,2025-05-08,2025,Atlanta Braves,Cincinnati Reds,5,4,1,3.6,3.1
778005,2025-05-08,2025,Tampa Bay Rays,Philadelphia Phillies,6,7,0,2.5,6.3
778029,2025-05-08,2025,Colorado Rockies,Detroit Tigers,1,11,0,2.8,6.9
778008,2025-05-08,2025,Kansas City Royals,Chicago White Sox,10,0,1,4.1,4.0
778006,2025-05-08,2025,Boston Red Sox,Texas Rangers,5,0,1,5.5,3.9
778007,2025-05-08,2025,Minnesota Twins,Baltimore Orioles,5,2,1,4.6,2.7
778004,2025-05-08,2025,Colorado Rockies,Detroit Tigers,2,10,0,2.5,7.6
777992,2025-05-09,2025,Minnesota Twins,San Francisco Giants,3,1,1,4.6,5.1
777984,2025-05-09,2025,Seattle Mariners,Toronto Blue Jays,3,6,0,6.8,4.2
777988,2025-05-09,2025,Arizona Diamondbacks,Los Angeles Dodgers,11,14,0,4.1,7.3
777994,2025-05-09,2025,Athletics,New York Yankees,2,10,0,4.4,6.2
777986,2025-05-09,2025,Los Angeles Angels,Baltimore Orioles,1,4,0,3.5,2.6
777993,2025-05-09,2025,Colorado Rockies,San Diego Padres,9,13,0,2.6,4.0
777989,2025-05-09,2025,Houston Astros,Cincinnati Reds,3,0,1,4.9,3.2
777995,2025-05-09,2025,Washington Nationals,St. Louis Cardinals,0,10,0,5.0,4.4
777990,2025-05-09,2025,Kansas City Royals,Boston Red Sox,2,1,1,4.8,5.6
777997,2025-05-09,2025,Cleveland Guardians,Philadelphia Phillies,6,0,1,5.0,6.0
778001,2025-05-09,2025,New York Mets,Chicago Cubs,7,2,1,6.3,5.2
778002,2025-05-09,2025,Tampa Bay Rays,Milwaukee Brewers,4,3,1,2.7,3.6
777998,2025-05-09,2025,Pittsburgh Pirates,Atlanta Braves,3,2,1,1.8,3.7
777996,2025-05-09,2025,Detroit Tigers,Texas Rangers,2,1,1,7.9,3.7
777991,2025-05-09,2025,Chicago White Sox,Miami Marlins,6,2,1,3.0,4.3
777970,2025-05-10,2025,Seattle Mariners,Toronto Blue Jays,3,6,0,5.7,4.6
777973,2025-05-10,2025,Los Angeles Angels,Baltimore Orioles,5,2,1,3.6,3.0
777976,2025-05-10,2025,Colorado Rockies,San Diego Padres,0,21,0,3.2,5.2
777975,2025-05-10,2025,Arizona Diamondbacks,Los Angeles Dodgers,3,0,1,4.9,8.0
777974,2025-05-10,2025,Minnesota Twins,San Francisco Giants,2,1,1,3.8,4.9
777982,2025-05-10,2025,New York Mets,Chicago Cubs,5,6,0,5.1,5.3
777978,2025-05-10,2025,Chicago White Sox,Miami Marlins,1,3,0,3.4,3.9
777977,2025-05-10,2025,Kansas City Royals,Boston Red Sox,1,10,0,4.7,4.4
777983,2025-05-10,2025,Cleveland Guardians,Philadelphia Phillies,1,7,0,5.5,5.7
777987,2025-05-10,2025,Detroit Tigers,Texas Rangers,3,10,0,7.6,3.7
777981,2025-05-10,2025,Tampa Bay Rays,Milwaukee Brewers,3,2,1,2.7,3.2
777972,2025-05-10,2025,Athletics,New York Yankees,11,7,1,4.4,6.1
777985,2025-05-10,2025,Pittsburgh Pirates,Atlanta Braves,2,3,0,1.9,3.3
777980,2025-05-10,2025,Washington Nationals,St. Louis Cardinals,2,4,0,4.5,5.3
777979,2025-05-10,2025,Houston Astros,Cincinnati Reds,9,13,0,5.2,3.1
777971,2025-05-11,2025,Cleveland Guardians,Philadelphia Phillies,0,3,0,5.4,5.7
777958,2025-05-11,2025,Seattle Mariners,Toronto Blue Jays,1,9,0,5.3,5.0
777954,2025-05-11,2025,Arizona Diamondbacks,Los Angeles Dodgers,1,8,0,4.8,6.5
777961,2025-05-11,2025,Los Angeles Angels,Baltimore Orioles,3,7,0,3.8,2.8
777957,2025-05-11,2025,Athletics,New York Yankees,2,12,0,5.3,6.5
777955,2025-05-11,2025,Colorado Rockies,San Diego Padres,9,3,1,3.0,7.1
777956,2025-05-11,2025,Minnesota Twins,San Francisco Giants,7,6,1,3.9,4.6
777966,2025-05-11,2025,Chicago White Sox,Miami Marlins,4,2,1,3.3,3.6
777963,2025-05-11,2025,Houston Astros,Cincinnati Reds,6,0,1,5.4,4.4
777964,2025-05-11,2025,Tampa Bay Rays,Milwaukee Brewers,2,4,0,2.9,2.7
777969,2025-05-11,2025,Detroit Tigers,Texas Rangers,1,6,0,7.5,3.2
777967,2025-05-11,2025,Pittsburgh Pirates,Atlanta Braves,4,3,1,2.1,2.8
777962,2025-05-11,2025,Washington Nationals,St. Louis Cardinals,1,6,0,4.1,4.8
777968,2025-05-11,2025,New York Mets,Chicago Cubs,6,2,1,4.8,5.0
777965,2025-05-11,2025,Kansas City Royals,Boston Red Sox,1,3,0,4.5,4.4
777939,2025-05-12,2025,San Francisco Giants,Arizona Diamondbacks,1,2,0,4.9,4.5
777941,2025-05-12,2025,Seattle Mariners,New York Yankees,5,11,0,4.9,6.2
777947,2025-05-12,2025,San Diego Padres,Los Angeles Angels,5,9,0,6.7,3.8
777948,2025-05-12,2025,Houston Astros,Kansas City Royals,5,7,0,5.2,3.8
777949,2025-05-12,2025,Texas Rangers,Colorado Rockies,2,1,1,3.7,3.7
777959,2025-05-12,2025,Atlanta Braves,Washington Nationals,4,3,1,3.0,4.0
777950,2025-05-12,2025,New York Mets,Pittsburgh Pirates,4,3,1,5.1,2.1
777953,2025-05-12,2025,Philadelphia Phillies,St. Louis Cardinals,2,3,0,5.3,4.8
777951,2025-05-12,2025,Detroit Tigers,Boston Red Sox,14,2,1,6.9,4.1
777960,2025-05-12,2025,Cleveland Guardians,Milwaukee Brewers,5,0,1,5.0,2.5
777952,2025-05-12,2025,Chicago Cubs,Miami Marlins,5,2,1,4.9,3.6
777931,2025-05-13,2025,Houston Astros,Kansas City Royals,2,1,1,5.1,4.5
777937,2025-05-13,2025,Los Angeles Dodgers,Athletics,1,11,0,6.1,4.8
777930,2025-05-13,2025,San Francisco Giants,Arizona Diamondbacks,10,6,1,4.7,4.5
777926,2025-05-13,2025,Seattle Mariners,New York Yankees,2,1,1,4.5,6.9
777932,2025-05-13,2025,San Diego Padres,Los Angeles Angels,6,4,1,6.7,4.3
777934,2025-05-13,2025,Texas Rangers,Colorado Rockies,4,1,1,3.9,3.4
777940,2025-05-13,2025,Detroit Tigers,Boston Red Sox,10,9,1,7.3,4.1
777942,2025-05-13,2025,Atlanta Braves,Washington Nationals,5,2,1,3.3,3.9
777943,2025-05-13,2025,New York Mets,Pittsburgh Pirates,2,1,1,5.3,2.1
777935,2025-05-13,2025,Toronto Blue Jays,Tampa Bay Rays,9,11,0,5.2,3.1
777945,2025-05-13,2025,Cincinnati Reds,Chicago White Sox,1,5,0,3.5,3.3
777944,2025-05-13,2025,Cleveland Guardians,Milwaukee Brewers,2,0,1,5.1,2.5
777936,2025-05-13,2025,Chicago Cubs,Miami Marlins,5,4,1,4.6,3.1
777928,2025-05-14,2025,Cincinnati Reds,Chicago White Sox,2,4,0,3.0,3.0
777914,2025-05-14,2025,San Diego Padres,Los Angeles Angels,5,1,1,6.4,4.6
777920,2025-05-14,2025,Houston Astros,Kansas City Royals,4,3,1,4.9,4.2
777918,2025-05-14,2025,Texas Rangers,Colorado Rockies,8,3,1,4.2,3.5
777921,2025-05-14,2025,Chicago Cubs,Miami Marlins,1,3,0,4.1,3.4
777917,2025-05-14,2025,Los Angeles Dodgers,Athletics,9,3,1,6.0,5.6
777929,2025-05-14,2025,Atlanta Braves,Washington Nationals,4,5,0,3.5,4.0
777919,2025-05-14,2025,New York Mets,Pittsburgh Pirates,0,4,0,4.6,1.8
777925,2025-05-14,2025,Cleveland Guardians,Milwaukee Brewers,5,9,0,5.0,2.5
777927,2025-05-14,2025,Detroit Tigers,Boston Red Sox,6,5,1,7.4,4.4
777915,2025-05-14,2025,Seattle Mariners,New York Yankees,2,3,0,3.4,6.7
777916,2025-05-14,2025,San Francisco Giants,Arizona Diamondbacks,7,8,0,5.3,4.9
777933,2025-05-14,2025,Philadelphia Phillies,St. Louis Cardinals,7,14,0,5.3,5.0
777922,2025-05-14,2025,Philadelphia Phillies,St. Louis Cardinals,2,1,1,5.7,6.1
777938,2025-05-14,2025,Baltimore Orioles,Minnesota Twins,6,8,0,3.2,4.4
777924,2025-05-14,2025,Baltimore Orioles,Minnesota Twins,3,6,0,3.3,4.9
777923,2025-05-14,2025,Toronto Blue Jays,Tampa Bay Rays,3,1,1,5.7,4.0
777946,2025-05-15,2025,Los Angeles Dodgers,Athletics,19,2,1,5.9,5.3
777910,2025-05-15,2025,Texas Rangers,Houston Astros,1,0,1,4.9,5.0
777913,2025-05-15,2025,Toronto Blue Jays,Tampa Bay Rays,3,8,0,5.5,4.1
777912,2025-05-15,2025,Cincinnati Reds,Chicago White Sox,7,1,1,2.6,2.7
777911,2025-05-15,2025,Baltimore Orioles,Minnesota Twins,0,4,0,3.3,5.4
777909,2025-05-15,2025,Atlanta Braves,Washington Nationals,5,2,1,3.5,3.4
777899,2025-05-16,2025,Los Angeles Dodgers,Los Angeles Angels,2,6,0,7.5,4.2
777891,2025-05-16,2025,San Francisco Giants,Athletics,9,1,1,5.4,4.9
777896,2025-05-16,2025,San Diego Padres,Seattle Mariners,1,5,0,6.7,3.4
777897,2025-05-16,2025,Arizona Diamondbacks,Colorado Rockies,8,0,1,4.6,3.5
777898,2025-05-16,2025,Milwaukee Brewers,Minnesota Twins,0,3,0,3.2,5.4
777895,2025-05-16,2025,Texas Rangers,Houston Astros,3,6,0,4.2,4.2
777901,2025-05-16,2025,Kansas City Royals,St. Louis Cardinals,3,10,0,3.4,5.7
777902,2025-05-16,2025,Cincinnati Reds,Cleveland Guardians,5,4,1,3.2,5.0
777908,2025-05-16,2025,Boston Red Sox,Atlanta Braves,2,4,0,4.6,3.6
777906,2025-05-16,2025,Toronto Blue Jays,Detroit Tigers,4,5,0,5.5,7.8
777904,2025-05-16,2025,New York Yankees,New York Mets,6,2,1,6.8,4.2
777907,2025-05-16,2025,Baltimore Orioles,Washington Nationals,3,4,0,3.3,3.2
777905,2025-05-16,2025,Philadelphia Phillies,Pittsburgh Pirates,8,4,1,5.2,2.1
777900,2025-05-16,2025,Chicago Cubs,Chicago White Sox,13,3,1,3.6,2.5
777903,2025-05-16,2025,Miami Marlins,Tampa Bay Rays,9,4,1,2.8,4.6
777883,2025-05-17,2025,Milwaukee Brewers,Minnesota Twins,0,7,0,2.8,5.2
777887,2025-05-17,2025,Arizona Diamondbacks,Colorado Rockies,12,14,0,5.0,3.2
777893,2025-05-17,2025,Boston Red Sox,Atlanta Braves,7,6,1,4.4,3.8
777879,2025-05-17,2025,San Francisco Giants,Athletics,1,0,1,5.4,4.7
777884,2025-05-17,2025,Los Angeles Dodgers,Los Angeles Angels,9,11,0,7.0,4.7
777875,2025-05-17,2025,San Diego Padres,Seattle Mariners,1,4,0,6.4,3.8
