game_id,game_date,season,home_team,away_team,home_pts,away_pts,total_pts,spread,home_won,home_fg_pct,away_fg_pct,home_fg3_pct,away_fg3_pct,home_reb,away_reb,home_ast,away_ast,home_tov,away_tov,home_pts_l10,away_pts_l10,home_opp_pts_l10,away_opp_pts_l10,home_win_l10,away_win_l10,home_fg_pct_l10,away_fg_pct_l10,home_reb_l10,away_reb_l10,home_ast_l10,away_ast_l10,home_tov_l10,away_tov_l10,pts_diff_l10,def_diff_l10,win_rate_diff,fg_pct_diff,reb_diff,ast_diff,tov_diff,combined_pts_l10,combined_def_l10
0022300065,2023-10-25,2023-24,NYK,BOS,104,108,212,-4,0,0.371,0.481,0.439,0.308,47,46,24,18,9,13,122.5,120.1,119.3,105.2,0.5,0.8,0.5061,0.4932,43.5,47.1,27.5,29.2,12.6,12.1,2.4000000000000057,-14.099999999999994,-0.30000000000000004,0.012899999999999967,-3.6000000000000014,-1.6999999999999993,0.5,242.6,224.5
0022300067,2023-10-25,2023-24,BKN,CLE,113,114,227,-1,0,0.5,0.468,0.333,0.395,50,38,30,25,17,10,113.8,113.5,109.9,107.6,0.6,0.7,0.4689,0.49219999999999997,41.8,38.8,26.8,25.5,11.5,11.0,0.29999999999999716,-2.3000000000000114,-0.09999999999999998,-0.023299999999999987,3.0,1.3000000000000007,0.5,227.3,217.5
0022300066,2023-10-25,2023-24,ORL,HOU,116,86,202,30,1,0.483,0.405,0.265,0.353,57,31,19,19,14,18,110.5,113.9,110.7,121.9,0.5,0.4,0.46919999999999995,0.47570000000000007,45.4,45.8,25.4,22.6,14.9,13.7,-3.4000000000000057,11.200000000000003,0.09999999999999998,-0.006500000000000117,-0.3999999999999986,2.799999999999997,1.200000000000001,224.4,232.60000000000002
0022300074,2023-10-25,2023-24,LAC,POR,123,111,234,12,1,0.522,0.473,0.471,0.313,45,40,36,20,17,17,119.0,106.1,116.8,127.0,0.6,0.1,0.5178,0.4443,41.7,36.6,27.9,24.6,13.9,13.1,12.900000000000006,10.200000000000003,0.5,0.07350000000000007,5.100000000000001,3.299999999999997,0.8000000000000007,225.1,243.8
0022300068,2023-10-25,2023-24,MIA,DET,103,102,205,1,1,0.402,0.446,0.364,0.344,48,56,22,28,7,16,113.0,106.0,110.8,118.8,0.6,0.1,0.49429999999999996,0.45470000000000005,38.3,41.1,26.9,23.0,11.7,15.1,7.0,8.0,0.5,0.03959999999999991,-2.8000000000000043,3.8999999999999986,-3.4000000000000004,219.0,229.6
0022300064,2023-10-25,2023-24,IND,WAS,143,120,263,23,1,0.523,0.458,0.465,0.375,51,45,38,28,12,14,119.4,115.9,128.1,119.7,0.3,0.3,0.4929,0.4848,41.0,43.9,28.6,26.1,15.4,12.0,3.5,-8.399999999999991,0.0,0.008099999999999996,-2.8999999999999986,2.5,3.4000000000000004,235.3,247.8
0022300071,2023-10-25,2023-24,MEM,NOP,104,111,215,-7,0,0.418,0.471,0.279,0.438,37,52,23,22,13,21,122.1,117.0,118.0,108.8,0.6,0.7,0.5025999999999999,0.4906,45.1,45.0,29.7,26.6,13.0,13.2,5.099999999999994,-9.200000000000003,-0.09999999999999998,0.011999999999999955,0.10000000000000142,3.099999999999998,-0.1999999999999993,239.1,226.8
0022300073,2023-10-25,2023-24,SAS,DAL,119,126,245,-7,0,0.517,0.475,0.314,0.319,45,48,33,24,19,12,117.7,117.7,130.5,120.7,0.3,0.2,0.45780000000000004,0.4885,46.1,39.2,29.1,25.4,13.0,10.4,0.0,-9.799999999999997,0.09999999999999998,-0.03069999999999995,6.899999999999999,3.700000000000003,2.5999999999999996,235.4,251.2
0022300072,2023-10-25,2023-24,UTA,SAC,114,130,244,-16,0,0.451,0.461,0.321,0.373,54,45,22,29,14,11,115.0,119.5,122.3,114.9,0.2,0.5,0.4767,0.47639999999999993,48.2,43.4,27.2,28.1,14.3,10.5,-4.5,-7.3999999999999915,-0.3,0.000300000000000078,4.800000000000004,-0.9000000000000021,3.8000000000000007,234.5,237.2
0022300076,2023-10-26,2023-24,LAL,PHX,100,95,195,5,1,0.429,0.42,0.172,0.29,42,49,24,16,16,20,121.1,114.0,116.0,107.2,0.7,0.8,0.4987000000000001,0.4617,47.5,47.5,26.0,27.4,12.6,10.8,7.099999999999994,-8.799999999999997,-0.10000000000000009,0.03700000000000009,0.0,-1.3999999999999986,1.799999999999999,235.1,223.2
0022300075,2023-10-26,2023-24,MIL,PHI,118,117,235,1,1,0.506,0.513,0.367,0.457,43,39,20,25,14,15,120.5,113.9,122.0,116.2,0.6,0.5,0.49350000000000005,0.4929,46.4,40.1,29.1,24.3,13.1,12.8,6.599999999999994,-5.799999999999997,0.09999999999999998,0.0006000000000000449,6.299999999999997,4.800000000000001,0.29999999999999893,234.4,238.2
0022300081,2023-10-27,2023-24,CLE,OKC,105,108,213,-3,0,0.413,0.46,0.267,0.5,48,47,20,22,13,18,113.2,118.3,109.5,115.8,0.7,0.5,0.4838,0.465,38.5,43.0,24.9,24.2,11.0,11.0,-5.099999999999994,6.299999999999997,0.19999999999999996,0.018799999999999983,-4.5,0.6999999999999993,0.0,231.5,225.3
0022300079,2023-10-27,2023-24,ATL,NYK,120,126,246,-6,0,0.483,0.478,0.375,0.455,44,45,28,30,14,16,123.3,119.5,121.8,116.1,0.5,0.5,0.487,0.4866999999999999,46.6,44.8,27.5,27.3,12.6,11.9,3.799999999999997,-5.700000000000003,0.0,0.000300000000000078,1.8000000000000043,0.1999999999999993,0.6999999999999993,242.8,237.89999999999998
0022300080,2023-10-27,2023-24,BOS,MIA,119,111,230,8,1,0.474,0.427,0.41,0.485,55,45,20,24,15,12,117.7,112.1,104.7,111.0,0.8,0.6,0.488,0.4864,47.4,38.9,27.7,25.8,12.9,11.4,5.6000000000000085,6.299999999999997,0.20000000000000007,0.0015999999999999903,8.5,1.8999999999999986,1.5,229.8,215.7
0022300078,2023-10-27,2023-24,MEM,DEN,104,108,212,-4,0,0.435,0.466,0.303,0.378,48,40,22,27,20,17,117.4,109.8,117.7,109.7,0.5,0.5,0.4831,0.4758,45.3,44.7,28.4,26.2,13.3,12.6,7.6000000000000085,-8.0,0.0,0.007299999999999973,0.5999999999999943,2.1999999999999993,0.7000000000000011,227.2,227.4
0022300077,2023-10-27,2023-24,CHA,DET,99,111,210,-12,0,0.375,0.455,0.25,0.333,41,53,20,28,18,23,109.0,105.5,114.8,116.2,0.5,0.1,0.47430000000000005,0.45859999999999995,44.7,43.2,27.6,23.8,16.6,15.8,3.5,1.4000000000000057,0.4,0.015700000000000103,1.5,3.8000000000000007,0.8000000000000007,214.5,231.0
0022300084,2023-10-27,2023-24,DAL,BKN,125,120,245,5,1,0.484,0.489,0.417,0.488,40,47,20,30,9,15,117.8,113.7,119.9,109.7,0.3,0.6,0.4866,0.4708,40.9,42.6,25.1,27.4,10.6,11.7,4.099999999999994,-10.200000000000003,-0.3,0.01579999999999998,-1.7000000000000028,-2.299999999999997,-1.0999999999999996,231.5,229.60000000000002
0022300086,2023-10-27,2023-24,POR,ORL,97,102,199,-5,0,0.398,0.456,0.281,0.321,47,45,15,22,16,14,107.6,109.9,126.9,108.1,0.1,0.5,0.44860000000000005,0.46369999999999995,37.5,46.9,24.3,24.6,13.6,14.8,-2.3000000000000114,-18.80000000000001,-0.4,-0.015099999999999891,-9.399999999999999,-0.3000000000000007,-1.200000000000001,217.5,235.0
0022300083,2023-10-27,2023-24,SAS,HOU,126,122,248,4,1,0.489,0.52,0.31,0.25,43,43,32,30,18,18,120.2,110.0,130.1,120.5,0.3,0.4,0.4708,0.4646,46.0,44.1,29.8,21.8,13.0,13.9,10.200000000000003,-9.599999999999994,-0.10000000000000003,0.006199999999999983,1.8999999999999986,8.0,-0.9000000000000004,230.2,250.6
0022300085,2023-10-27,2023-24,UTA,LAC,120,118,238,2,1,0.438,0.532,0.39,0.4,45,36,27,17,14,14,114.8,121.3,120.9,117.8,0.2,0.7,0.48329999999999995,0.5223000000000001,48.5,41.6,26.6,29.4,14.6,14.3,-6.5,-3.1000000000000085,-0.49999999999999994,-0.039000000000000146,6.899999999999999,-2.799999999999997,0.29999999999999893,236.1,238.7
0022300082,2023-10-27,2023-24,CHI,TOR,104,103,207,1,1,0.374,0.464,0.205,0.25,52,53,18,25,16,21,110.8,110.9,109.6,103.5,0.5,0.7,0.48850000000000005,0.465,39.6,44.3,25.8,26.7,9.5,9.8,-0.10000000000000853,-6.099999999999994,-0.19999999999999996,0.02350000000000002,-4.699999999999996,-0.8999999999999986,-0.3000000000000007,221.7,213.1
0022300087,2023-10-27,2023-24,SAC,GSW,114,122,236,-8,0,0.436,0.552,0.3,0.438,41,39,24,32,14,19,119.0,121.9,113.6,110.3,0.5,0.7,0.4697,0.48579999999999995,44.6,48.1,28.1,30.7,11.2,15.0,-2.9000000000000057,-3.299999999999997,-0.19999999999999996,-0.016099999999999948,-3.5,-2.599999999999998,-3.8000000000000007,240.9,223.89999999999998
0022300094,2023-10-28,2023-24,PHX,UTA,126,104,230,22,1,0.529,0.44,0.27,0.324,39,45,31,26,11,18,111.0,115.5,106.7,120.6,0.7,0.3,0.4532,0.4755,47.9,48.5,25.5,26.3,12.1,14.4,-4.5,13.899999999999991,0.39999999999999997,-0.022299999999999986,-0.6000000000000014,-0.8000000000000007,-2.3000000000000007,226.5,227.3
0022300089,2023-10-28,2023-24,WAS,MEM,113,106,219,7,1,0.43,0.429,0.348,0.404,45,45,24,27,11,16,117.5,115.5,122.2,116.6,0.3,0.4,0.4800000000000001,0.47269999999999995,44.7,46.2,26.9,27.8,12.7,14.2,2.0,-5.6000000000000085,-0.10000000000000003,0.00730000000000014,-1.5,-0.9000000000000021,-1.5,233.0,238.8
0022300088,2023-10-28,2023-24,DET,CHI,118,102,220,16,1,0.523,0.419,0.429,0.393,53,33,29,16,15,8,106.9,109.4,114.3,109.1,0.2,0.5,0.4575,0.47189999999999993,44.6,40.6,24.3,24.4,15.9,10.2,-2.5,-5.200000000000003,-0.3,-0.014399999999999913,4.0,-0.09999999999999787,5.700000000000001,216.3,223.39999999999998
0022300092,2023-10-28,2023-24,TOR,PHI,107,114,221,-7,0,0.437,0.5,0.531,0.357,41,42,28,25,13,9,109.4,114.4,104.2,116.0,0.6,0.5,0.4668000000000001,0.4955,45.0,40.2,26.7,24.5,10.8,13.3,-5.0,11.799999999999997,0.09999999999999998,-0.028699999999999892,4.799999999999997,2.1999999999999993,-2.5,223.8,220.2
0022300091,2023-10-28,2023-24,CLE,IND,113,125,238,-12,0,0.434,0.49,0.387,0.395,51,48,29,36,6,7,112.2,121.9,109.4,128.7,0.6,0.3,0.47450000000000003,0.4894,39.9,42.2,24.6,29.7,10.9,14.8,-9.700000000000003,19.299999999999983,0.3,-0.014899999999999969,-2.3000000000000043,-5.099999999999998,-3.9000000000000004,234.10000000000002,238.1
0022300090,2023-10-28,2023-24,NOP,NYK,96,87,183,9,1,0.46,0.367,0.273,0.189,43,59,20,19,13,18,116.6,120.1,109.6,115.4,0.7,0.6,0.4918,0.4833,45.0,45.1,26.2,27.4,14.2,11.9,-3.5,5.800000000000011,0.09999999999999998,0.008500000000000008,-0.10000000000000142,-1.1999999999999993,2.299999999999999,236.7,225.0
0022300093,2023-10-28,2023-24,MIN,MIA,106,90,196,16,1,0.512,0.402,0.353,0.316,47,42,30,24,14,14,112.4,110.5,111.0,110.9,0.6,0.5,0.46349999999999997,0.4721,46.4,40.5,27.1,25.4,13.5,11.6,1.9000000000000057,-0.09999999999999432,0.09999999999999998,-0.008600000000000052,5.899999999999999,1.7000000000000028,1.9000000000000004,222.9,221.9
0022300100,2023-10-29,2023-24,SAC,LAL,132,127,259,5,1,0.471,0.439,0.354,0.333,47,53,30,27,10,12,118.3,119.5,114.5,114.4,0.4,0.7,0.46699999999999997,0.4954000000000002,44.5,46.4,27.5,26.4,11.8,13.1,-1.2000000000000028,-0.09999999999999432,-0.29999999999999993,-0.028400000000000203,-1.8999999999999986,1.1000000000000014,-1.299999999999999,237.8,228.9
0022300095,2023-10-29,2023-24,OKC,DEN,95,128,223,-33,0,0.411,0.602,0.188,0.407,29,48,22,34,9,13,118.0,107.7,114.7,109.5,0.6,0.5,0.46749999999999997,0.46959999999999996,43.2,43.9,24.3,26.1,11.8,13.3,10.299999999999997,-5.200000000000003,0.09999999999999998,-0.0020999999999999908,-0.6999999999999957,-1.8000000000000007,-1.5,225.7,224.2
0022300097,2023-10-29,2023-24,MIL,ATL,110,127,237,-17,0,0.453,0.505,0.364,0.405,39,46,22,32,23,17,117.9,121.0,122.1,121.4,0.6,0.4,0.4885,0.4801,45.7,46.8,26.9,27.0,13.3,12.9,-3.0999999999999943,-0.6999999999999886,0.19999999999999996,0.008399999999999963,-1.0999999999999943,-0.10000000000000142,0.40000000000000036,238.9,243.5
0022300098,2023-10-29,2023-24,PHI,POR,126,98,224,28,1,0.488,0.383,0.393,0.226,51,42,28,19,15,15,115.3,106.1,114.2,125.3,0.6,0.1,0.5019,0.44079999999999997,40.8,38.5,24.9,24.0,13.0,13.4,9.200000000000003,11.099999999999994,0.5,0.06110000000000004,2.299999999999997,0.8999999999999986,-0.40000000000000036,221.39999999999998,239.5
0022300099,2023-10-29,2023-24,LAC,SAS,123,83,206,40,1,0.516,0.375,0.381,0.333,48,37,23,21,16,25,120.4,120.4,119.3,128.7,0.6,0.4,0.5195000000000001,0.4692,41.0,46.2,27.7,29.5,14.4,14.3,0.0,9.399999999999991,0.19999999999999996,0.05030000000000007,-5.200000000000003,-1.8000000000000007,0.09999999999999964,240.8,248.0
0022300096,2023-10-29,2023-24,HOU,GSW,95,106,201,-11,0,0.378,0.432,0.273,0.4,42,49,22,27,7,14,110.8,121.4,118.0,109.2,0.4,0.7,0.46259999999999996,0.48539999999999994,44.6,47.6,22.3,30.6,14.2,15.6,-10.600000000000009,-8.799999999999997,-0.29999999999999993,-0.022799999999999987,-3.0,-8.3,-1.4000000000000004,232.2,227.2
0022300103,2023-10-30,2023-24,WAS,BOS,107,126,233,-19,0,0.448,0.5,0.306,0.358,40,51,26,31,15,17,115.2,117.6,120.4,106.3,0.3,0.8,0.46299999999999997,0.48810000000000003,44.9,48.0,26.4,26.9,13.1,13.0,-2.3999999999999915,-14.100000000000009,-0.5,-0.025100000000000067,-3.1000000000000014,-0.5,0.09999999999999964,232.8,226.7
0022300104,2023-10-30,2023-24,ATL,MIN,127,113,240,14,1,0.558,0.489,0.467,0.485,36,38,28,24,9,10,121.8,110.5,120.1,107.6,0.5,0.6,0.48469999999999996,0.46579999999999994,46.6,46.9,27.5,27.4,13.6,13.8,11.299999999999997,-12.5,-0.09999999999999998,0.018900000000000028,-0.29999999999999716,0.10000000000000142,-0.20000000000000107,232.3,227.7
0022300101,2023-10-30,2023-24,CHA,BKN,121,133,254,-12,0,0.49,0.563,0.258,0.364,39,46,33,25,9,13,109.3,112.8,114.4,112.2,0.5,0.5,0.466,0.47030000000000005,45.0,42.8,27.2,27.4,16.7,12.6,-3.5,-2.200000000000003,0.0,-0.004300000000000026,2.200000000000003,-0.1999999999999993,4.1,222.1,226.60000000000002
0022300107,2023-10-30,2023-24,MIL,MIA,122,114,236,8,1,0.506,0.477,0.324,0.382,43,40,24,27,14,14,118.3,109.5,121.9,108.6,0.6,0.5,0.48950000000000005,0.4648,45.6,41.5,26.5,25.6,14.6,11.8,8.799999999999997,-13.300000000000011,0.09999999999999998,0.024700000000000055,4.100000000000001,0.8999999999999986,2.799999999999999,227.8,230.5
0022300111,2023-10-30,2023-24,LAL,ORL,106,103,209,3,1,0.532,0.4,0.296,0.4,40,44,28,28,16,11,121.4,109.0,115.8,107.2,0.7,0.5,0.4886000000000001,0.4633,47.9,47.1,26.7,24.3,12.5,14.8,12.400000000000006,-8.599999999999994,0.19999999999999996,0.0253000000000001,0.7999999999999972,2.3999999999999986,-2.3000000000000007,230.4,223.0
0022300102,2023-10-30,2023-24,IND,CHI,105,112,217,-7,0,0.409,0.46,0.261,0.353,47,44,26,19,17,13,124.9,108.4,128.0,108.5,0.4,0.5,0.492,0.4601,42.6,40.5,30.9,23.4,13.8,9.6,16.5,-19.5,-0.09999999999999998,0.031899999999999984,2.1000000000000014,7.5,4.200000000000001,233.3,236.5
0022300109,2023-10-30,2023-24,OKC,DET,124,112,236,12,1,0.53,0.429,0.448,0.536,44,41,21,31,15,16,115.7,107.0,116.3,111.9,0.5,0.3,0.46499999999999997,0.46519999999999995,41.9,45.2,24.2,25.0,11.6,16.4,8.700000000000003,-4.3999999999999915,0.2,-0.00019999999999997797,-3.3000000000000043,-0.8000000000000007,-4.799999999999999,222.7,228.2
0022300108,2023-10-30,2023-24,NOP,GSW,102,130,232,-28,0,0.409,0.52,0.256,0.366,39,64,23,28,11,14,113.1,120.0,107.3,107.5,0.7,0.7,0.48469999999999996,0.4809000000000001,44.8,47.6,24.6,30.6,14.0,15.9,-6.900000000000006,0.20000000000000284,0.0,0.003799999999999859,-2.8000000000000043,-6.0,-1.9000000000000004,233.1,214.8
0022300110,2023-10-30,2023-24,DEN,UTA,110,102,212,8,1,0.56,0.429,0.321,0.297,43,51,32,30,12,12,108.9,115.6,107.9,121.5,0.5,0.3,0.47920000000000007,0.4753,44.5,48.3,26.1,26.4,13.4,14.9,-6.699999999999989,13.599999999999994,0.2,0.00390000000000007,-3.799999999999997,-0.29999999999999716,-1.5,224.5,229.4
0022300105,2023-10-30,2023-24,TOR,POR,91,99,190,-8,0,0.404,0.447,0.138,0.314,47,51,19,20,11,14,108.7,106.9,105.2,125.5,0.5,0.1,0.46460000000000007,0.44020000000000004,43.8,39.8,27.3,24.4,11.0,13.7,1.7999999999999972,20.299999999999997,0.4,0.024400000000000033,4.0,2.900000000000002,-2.6999999999999993,215.60000000000002,230.7
0022300106,2023-10-30,2023-24,MEM,DAL,110,125,235,-15,0,0.457,0.5,0.378,0.489,44,48,22,24,12,15,114.8,119.4,117.1,120.2,0.3,0.4,0.46790000000000004,0.4862,45.8,40.4,27.9,24.6,14.2,10.5,-4.6000000000000085,3.1000000000000085,-0.10000000000000003,-0.018299999999999983,5.399999999999999,3.299999999999997,3.6999999999999993,234.2,237.3
0022300114,2023-10-31,2023-24,LAC,ORL,118,102,220,16,1,0.494,0.469,0.452,0.233,44,40,29,23,16,16,121.7,107.4,114.5,107.2,0.7,0.4,0.5191000000000001,0.4504,42.7,46.8,27.1,24.1,14.1,14.8,14.299999999999997,-7.299999999999997,0.29999999999999993,0.0687000000000001,-4.099999999999994,3.0,-0.7000000000000011,229.10000000000002,221.7
0022300113,2023-10-31,2023-24,PHX,SAS,114,115,229,-1,0,0.506,0.467,0.462,0.378,43,37,29,25,19,12,111.9,119.4,106.8,127.3,0.7,0.4,0.46349999999999997,0.46959999999999996,46.9,46.1,25.5,29.4,12.6,15.8,-7.5,20.5,0.29999999999999993,-0.006099999999999994,0.7999999999999972,-3.8999999999999986,-3.200000000000001,231.3,234.1
0022300112,2023-10-31,2023-24,CLE,NYK,91,109,200,-18,0,0.391,0.442,0.263,0.382,46,48,19,18,15,14,111.9,118.2,110.5,113.9,0.5,0.6,0.47070000000000006,0.47800000000000004,41.0,46.6,25.1,26.7,10.6,12.4,-6.299999999999997,3.4000000000000057,-0.09999999999999998,-0.007299999999999973,-5.600000000000001,-1.5999999999999979,-1.8000000000000007,230.10000000000002,224.4
0022300116,2023-11-01,2023-24,TOR,MIL,130,111,241,19,1,0.56,0.461,0.395,0.382,50,29,35,19,16,12,107.2,117.9,105.9,121.6,0.4,0.6,0.4566,0.4927,43.8,44.9,26.0,26.1,11.2,15.2,-10.700000000000003,15.699999999999989,-0.19999999999999996,-0.03610000000000002,-1.1000000000000014,-0.10000000000000142,-4.0,225.10000000000002,227.5
0022300123,2023-11-01,2023-24,MIN,DEN,110,89,199,21,1,0.458,0.396,0.381,0.182,47,43,20,23,13,15,111.9,111.1,110.7,107.4,0.5,0.6,0.47220000000000006,0.4952,45.8,44.8,27.3,27.2,13.1,13.7,0.8000000000000114,-3.299999999999997,-0.09999999999999998,-0.02299999999999991,1.0,0.10000000000000142,-0.5999999999999996,223.0,218.10000000000002
0022300117,2023-11-01,2023-24,ATL,WAS,130,121,251,9,1,0.5,0.505,0.281,0.25,57,35,26,32,20,11,122.5,115.5,119.6,121.6,0.5,0.3,0.4944,0.4636,45.1,44.4,27.8,26.5,13.3,13.0,7.0,2.0,0.2,0.030799999999999994,0.7000000000000028,1.3000000000000007,0.3000000000000007,238.0,241.2
0022300121,2023-11-01,2023-24,OKC,NOP,106,110,216,-4,0,0.432,0.392,0.206,0.31,49,58,23,23,14,10,114.7,110.9,113.8,111.3,0.6,0.6,0.4659,0.4686,42.4,43.4,23.8,23.8,12.0,13.5,3.799999999999997,-2.5,0.0,-0.0027000000000000357,-1.0,0.0,-1.5,225.60000000000002,225.1
0022300124,2023-11-01,2023-24,DAL,CHI,114,105,219,9,1,0.457,0.472,0.417,0.333,45,43,23,19,13,13,121.5,108.6,120.2,106.9,0.5,0.6,0.4981,0.45499999999999996,41.5,41.7,25.2,22.2,11.2,9.5,12.900000000000006,-13.299999999999997,-0.09999999999999998,0.04310000000000003,-0.20000000000000284,3.0,1.6999999999999993,230.1,227.10000000000002
0022300115,2023-11-01,2023-24,DET,POR,101,110,211,-9,0,0.444,0.469,0.379,0.35,38,44,24,23,18,17,107.6,108.8,113.6,122.6,0.3,0.2,0.45810000000000006,0.4526,45.1,40.4,25.4,24.6,16.3,13.7,-1.2000000000000028,9.0,0.09999999999999998,0.00550000000000006,4.700000000000003,0.7999999999999972,2.6000000000000014,216.39999999999998,236.2
0022300127,2023-11-01,2023-24,LAL,LAC,130,125,255,5,1,0.511,0.475,0.344,0.412,51,46,28,22,14,13,119.9,121.1,115.1,113.5,0.7,0.7,0.48950000000000005,0.5092,47.4,43.4,27.3,25.9,12.6,14.2,-1.1999999999999886,-1.5999999999999943,0.0,-0.01969999999999994,4.0,1.4000000000000021,-1.5999999999999996,241.0,228.6
0022300118,2023-11-01,2023-24,BOS,IND,155,104,259,51,1,0.568,0.455,0.571,0.135,57,31,27,26,11,9,116.5,122.4,107.7,124.9,0.8,0.4,0.481,0.4787,47.0,44.1,27.1,30.2,13.3,13.8,-5.900000000000006,17.200000000000003,0.4,0.0022999999999999687,2.8999999999999986,-3.099999999999998,-0.5,238.9,232.60000000000002
0022300119,2023-11-01,2023-24,MIA,BKN,105,109,214,-4,0,0.429,0.451,0.342,0.444,46,47,22,27,16,18,111.7,115.5,110.2,112.4,0.5,0.6,0.47250000000000003,0.4859,41.2,43.0,26.5,28.2,11.7,12.4,-3.799999999999997,2.200000000000003,-0.09999999999999998,-0.013399999999999967,-1.7999999999999972,-1.6999999999999993,-0.7000000000000011,227.2,222.60000000000002
0022300122,2023-11-01,2023-24,HOU,CHA,128,119,247,9,1,0.524,0.5,0.568,0.407,38,44,35,21,17,16,111.2,109.7,117.8,116.8,0.4,0.4,0.45660000000000006,0.46670000000000006,45.2,44.6,22.5,27.3,13.3,16.8,1.5,-1.0,0.0,-0.010099999999999998,0.6000000000000014,-4.800000000000001,-3.5,220.9,234.6
0022300120,2023-11-01,2023-24,NYK,CLE,89,95,184,-6,0,0.348,0.432,0.167,0.375,50,46,18,22,13,18,115.4,110.2,111.5,112.3,0.6,0.4,0.4641,0.4628,47.5,41.5,25.0,25.0,12.8,11.2,5.200000000000003,0.7999999999999972,0.19999999999999996,0.0013000000000000234,6.0,0.0,1.6000000000000014,225.60000000000002,223.8
0022300125,2023-11-01,2023-24,UTA,MEM,133,109,242,24,1,0.54,0.365,0.512,0.259,50,42,35,25,21,15,113.0,112.6,120.8,115.5,0.2,0.3,0.4638000000000001,0.462,48.9,45.7,26.6,27.5,14.5,14.1,0.4000000000000057,-5.299999999999997,-0.09999999999999998,0.0018000000000000793,3.1999999999999957,-0.8999999999999986,0.40000000000000036,225.6,236.3
0022300126,2023-11-01,2023-24,GSW,SAC,102,101,203,1,1,0.481,0.409,0.355,0.314,36,48,32,24,17,12,123.4,120.0,107.8,115.3,0.8,0.5,0.49139999999999995,0.46770000000000006,50.3,45.0,30.9,28.9,15.7,11.8,3.4000000000000057,7.5,0.30000000000000004,0.023699999999999888,5.299999999999997,2.0,3.8999999999999986,243.4,223.1
0022300129,2023-11-02,2023-24,NOP,DET,125,116,241,9,1,0.488,0.436,0.438,0.342,36,48,27,30,12,16,111.0,106.2,109.9,112.5,0.7,0.3,0.46110000000000007,0.4542,45.1,44.9,23.1,25.4,12.8,16.9,4.799999999999997,2.5999999999999943,0.39999999999999997,0.006900000000000073,0.20000000000000284,-2.299999999999997,-4.099999999999998,217.2,222.4
0022300130,2023-11-02,2023-24,UTA,ORL,113,115,228,-2,0,0.461,0.459,0.364,0.345,48,43,27,27,20,17,114.9,106.8,119.5,107.7,0.3,0.4,0.4699,0.45630000000000004,48.7,46.1,27.8,24.0,14.8,14.8,8.100000000000009,-11.799999999999997,-0.10000000000000003,0.013599999999999945,2.6000000000000014,3.8000000000000007,0.0,221.7,227.2
0022300131,2023-11-02,2023-24,PHX,SAS,121,132,253,-11,0,0.538,0.52,0.5,0.486,34,41,26,37,14,8,112.6,119.2,108.3,125.9,0.6,0.5,0.47240000000000004,0.4689,46.4,45.9,26.1,28.8,13.7,15.5,-6.6000000000000085,17.60000000000001,0.09999999999999998,0.0035000000000000586,0.5,-2.6999999999999993,-1.8000000000000007,231.8,234.2
0022300128,2023-11-02,2023-24,PHI,TOR,114,99,213,15,1,0.457,0.481,0.36,0.357,46,41,21,30,14,19,116.8,109.2,112.4,105.3,0.7,0.5,0.5024000000000001,0.46259999999999996,41.9,45.4,25.9,26.9,13.4,11.5,7.599999999999994,-7.1000000000000085,0.19999999999999996,0.03980000000000011,-3.5,-1.0,1.9000000000000004,226.0,217.7
0022300005,2023-11-03,2023-24,OKC,GSW,139,141,280,-2,0,0.602,0.533,0.517,0.45,32,38,26,36,19,15,114.6,121.6,114.2,107.0,0.5,0.8,0.46430000000000005,0.48710000000000003,43.5,49.8,24.2,30.9,12.5,15.6,-7.0,-7.200000000000003,-0.30000000000000004,-0.022799999999999987,-6.299999999999997,-6.699999999999999,-3.0999999999999996,236.2,221.2
0022300003,2023-11-03,2023-24,MIA,WAS,121,114,235,7,1,0.6,0.568,0.481,0.464,37,30,35,33,19,20,113.0,114.6,111.0,123.5,0.5,0.2,0.4711,0.4596,42.3,43.6,26.7,26.4,12.2,13.2,-1.5999999999999943,12.5,0.3,0.01150000000000001,-1.3000000000000043,0.3000000000000007,-1.0,227.6,234.5
0022300001,2023-11-03,2023-24,IND,CLE,121,116,237,5,1,0.523,0.524,0.484,0.286,40,35,28,27,18,13,122.4,107.9,127.7,109.2,0.4,0.5,0.48230000000000006,0.45550000000000007,42.9,42.1,30.8,25.2,13.4,12.2,14.5,-18.5,-0.09999999999999998,0.02679999999999999,0.7999999999999972,5.600000000000001,1.200000000000001,230.3,236.9
0022300002,2023-11-03,2023-24,MIL,NYK,110,105,215,5,1,0.427,0.396,0.513,0.256,41,56,24,18,14,10,114.1,114.2,121.0,111.8,0.5,0.5,0.47640000000000005,0.44889999999999997,42.6,47.8,25.2,24.6,14.6,12.6,-0.10000000000000853,-9.200000000000003,0.0,0.02750000000000008,-5.199999999999996,0.5999999999999979,2.0,228.3,232.8
0022300004,2023-11-03,2023-24,CHI,BKN,107,109,216,-2,0,0.483,0.458,0.393,0.4,42,39,21,32,10,8,107.0,114.1,109.2,111.5,0.5,0.6,0.4511000000000001,0.47729999999999995,41.8,43.6,21.6,27.6,10.1,13.0,-7.099999999999994,2.299999999999997,-0.09999999999999998,-0.026199999999999835,-1.8000000000000043,-6.0,-2.9000000000000004,221.1,220.7
